  CODE BEGUN..........................

  Simulation Parameters are nx, ny, dx, dy, w, errormax,tmax, dt, Re 
         515         515   1.94174761E-03   1.94174761E-03   1.79999995       9.99999997E-07   50.0000000       1.00000005E-03   1000.00000    

 Initialising the domain ..........................

 Initiating Calculations ..........................

 time,  Error_x-AD,  Error_y-AD,  Error_PPE
  0.377998680       8.60542059E-07   2.38418579E-07   9.99541953E-07
  0.378998667       8.60542059E-07   1.78813934E-07   9.99541953E-07
  0.379998654       8.64267349E-07   2.38418579E-07   9.99774784E-07
  0.380998641       8.64267349E-07   2.38418579E-07   9.99309123E-07
  0.381998628       8.56816769E-07   2.38418579E-07   9.99309123E-07
  0.382998616       8.64267349E-07   2.38418579E-07   9.99309123E-07
  0.383998603       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.384998590       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.385998577       8.64267349E-07   2.98023224E-07   9.98377800E-07
  0.386998564       8.60542059E-07   2.98023224E-07   9.98377800E-07
  0.387998551       8.64267349E-07   1.78813934E-07   9.98377800E-07
  0.388998538       8.64267349E-07   2.08616257E-07   9.98377800E-07
  0.389998525       8.64267349E-07   2.08616257E-07   9.98377800E-07
  0.390998513       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.391998500       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.392998487       8.60542059E-07   1.78813934E-07   9.99309123E-07
  0.393998474       8.60542059E-07   2.38418579E-07   9.99309123E-07
  0.394998461       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.395998448       8.60542059E-07   1.78813934E-07   9.98377800E-07
  0.396998435       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.397998422       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.398998410       8.64267349E-07   2.38418579E-07   9.96515155E-07
  0.399998397       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.400998384       8.64267349E-07   1.49011612E-07   9.98377800E-07
  0.401998371       8.60542059E-07   1.78813934E-07   9.98377800E-07
  0.402998358       8.64267349E-07   2.08616257E-07   9.98377800E-07
  0.403998345       8.67992640E-07   2.08616257E-07   9.98377800E-07
  0.404998332       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.405998319       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.406998307       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.407998294       8.67992640E-07   2.98023224E-07   9.98377800E-07
  0.408998281       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.409998268       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.410998255       8.64267349E-07   1.78813934E-07   9.98377800E-07
  0.411998242       8.64267349E-07   1.78813934E-07   9.98377800E-07
  0.412998229       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.413998216       8.67992640E-07   2.38418579E-07   9.98377800E-07
  0.414998204       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.415998191       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.416998178       8.64267349E-07   2.98023224E-07   9.98377800E-07
  0.417998165       8.56816769E-07   2.08616257E-07   9.98377800E-07
  0.418998152       8.60542059E-07   1.78813934E-07   9.98377800E-07
  0.419998139       8.56816769E-07   1.78813934E-07   9.98377800E-07
  0.420998126       8.60542059E-07   2.68220901E-07   9.98377800E-07
  0.421998113       8.64267349E-07   2.38418579E-07   9.90927219E-07
  0.422998101       8.56816769E-07   2.98023224E-07   9.90927219E-07
  0.423998088       8.67992640E-07   2.08616257E-07   9.98639734E-07
  0.424998075       8.60542059E-07   2.38418579E-07   9.99607437E-07
  0.425998062       8.60542059E-07   1.78813934E-07   9.95445589E-07
  0.426998049       8.60542059E-07   2.38418579E-07   9.98212272E-07
  0.427998036       8.60542059E-07   2.08616257E-07   9.99869371E-07
  0.428998023       8.60542059E-07   2.08616257E-07   9.99881877E-07
  0.429998010       8.64267349E-07   2.38418579E-07   9.98410542E-07
  0.430997998       8.64267349E-07   2.08616257E-07   9.99661097E-07
  0.431997985       8.64267349E-07   2.38418579E-07   9.99897111E-07
  0.432997972       8.60542059E-07   1.78813934E-07   9.98973519E-07
  0.433997959       8.64267349E-07   2.38418579E-07   9.99054464E-07
  0.434997946       8.60542059E-07   2.38418579E-07   9.99178155E-07
  0.435997933       8.60542059E-07   2.38418579E-07   9.99658369E-07
  0.436997920       8.60542059E-07   1.78813934E-07   9.97912139E-07
  0.437997907       8.60542059E-07   1.78813934E-07   9.99309123E-07
  0.438997895       8.60542059E-07   2.98023224E-07   9.99309123E-07
  0.439997882       8.64267349E-07   2.98023224E-07   9.97446477E-07
  0.440997869       8.60542059E-07   2.38418579E-07   9.99309123E-07
  0.441997856       8.60542059E-07   1.78813934E-07   9.99309123E-07
  0.442997843       8.60542059E-07   2.08616257E-07   9.99309123E-07
  0.443997830       8.67992640E-07   2.38418579E-07   9.99309123E-07
  0.444997817       8.64267349E-07   2.98023224E-07   9.99309123E-07
  0.445997804       8.60542059E-07   2.68220901E-07   9.99714757E-07
  0.446997792       8.64267349E-07   2.08616257E-07   9.99887561E-07
  0.447997779       8.60542059E-07   2.98023224E-07   9.99931217E-07
  0.448997766       8.60542059E-07   2.38418579E-07   9.99420081E-07
  0.449997753       8.60542059E-07   2.38418579E-07   9.99803888E-07
  0.450997740       8.64267349E-07   2.38418579E-07   9.99317308E-07
  0.451997727       8.56816769E-07   2.08616257E-07   9.99405074E-07
  0.452997714       8.64267349E-07   1.78813934E-07   9.99309123E-07
  0.453997701       8.56816769E-07   2.38418579E-07   9.99541953E-07
  0.454997689       8.60542059E-07   2.38418579E-07   9.99309123E-07
  0.455997676       8.56816769E-07   2.38418579E-07   9.99309123E-07
  0.456997663       8.60542059E-07   2.38418579E-07   9.97446477E-07
  0.457997650       8.56816769E-07   2.38418579E-07   9.99309123E-07
  0.458997637       8.56816769E-07   2.38418579E-07   9.99309123E-07
  0.459997624       8.67992640E-07   2.38418579E-07   9.99309123E-07
  0.460997611       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.461997598       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.462997586       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.463997573       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.464997560       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.465997547       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.466997534       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.467997521       8.60542059E-07   1.78813934E-07   9.96515155E-07
  0.468997508       8.60542059E-07   2.38418579E-07   9.96515155E-07
  0.469997495       8.60542059E-07   1.78813934E-07   9.98377800E-07
  0.470997483       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.471997470       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.472997457       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.473997444       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.474997431       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.475997418       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.476997405       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.477997392       8.64267349E-07   1.78813934E-07   9.98377800E-07
  0.478997380       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.479997367       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.480997354       8.64267349E-07   2.38418579E-07   9.90927219E-07
  0.481997341       8.60542059E-07   2.38418579E-07   9.99109716E-07
  0.482997328       8.56816769E-07   2.38418579E-07   9.99103122E-07
  0.483997315       8.60542059E-07   2.38418579E-07   9.99879603E-07
  0.484997302       8.56816769E-07   2.38418579E-07   9.99903932E-07
  0.485997289       8.64267349E-07   1.78813934E-07   9.99632221E-07
  0.486997277       8.67992640E-07   2.08616257E-07   9.99438726E-07
  0.487997264       8.56816769E-07   2.08616257E-07   9.99141321E-07
  0.488997251       8.64267349E-07   2.38418579E-07   9.99447366E-07
  0.489997238       8.64267349E-07   2.08616257E-07   9.99773647E-07
  0.490997225       8.64267349E-07   1.78813934E-07   9.99510348E-07
  0.491997212       8.60542059E-07   2.38418579E-07   9.99294571E-07
  0.492997199       8.64267349E-07   2.38418579E-07   9.99363692E-07
  0.493997186       8.60542059E-07   2.68220901E-07   9.99951226E-07
  0.494997174       8.64267349E-07   2.68220901E-07   9.99913937E-07
  0.495997161       8.60542059E-07   2.38418579E-07   9.99554686E-07
  0.496997148       8.64267349E-07   1.78813934E-07   9.99374606E-07
  0.497997135       8.60542059E-07   2.38418579E-07   9.99567419E-07
  0.498997122       8.64267349E-07   2.38418579E-07   9.99965778E-07
  0.499997109       8.64267349E-07   1.78813934E-07   9.99134500E-07
  0.500997126       8.64267349E-07   2.08616257E-07   9.99745680E-07
  0.501997113       8.60542059E-07   2.38418579E-07   9.98610631E-07
  0.502997100       8.60542059E-07   1.78813934E-07   9.99309123E-07
  0.503997087       8.62404704E-07   1.78813934E-07   9.99774784E-07
  0.504997075       8.66129994E-07   1.78813934E-07   9.99543090E-07
  0.505997062       8.62404704E-07   2.08616257E-07   9.99704753E-07
  0.506997049       8.62404704E-07   2.38418579E-07   9.99018084E-07
  0.507997036       8.62404704E-07   2.98023224E-07   9.99541953E-07
  0.508997023       8.62404704E-07   1.78813934E-07   9.99774784E-07
  0.509997010       8.62404704E-07   2.08616257E-07   9.99774784E-07
  0.510996997       8.64267349E-07   2.38418579E-07   9.99309123E-07
  0.511996984       8.66129994E-07   2.38418579E-07   9.99309123E-07
  0.512996972       8.66129994E-07   1.78813934E-07   9.99309123E-07
  0.513996959       8.62404704E-07   2.08616257E-07   9.99309123E-07
  0.514996946       8.64267349E-07   1.49011612E-07   9.98377800E-07
  0.515996933       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.516996920       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.517996907       8.64267349E-07   1.78813934E-07   9.98377800E-07
  0.518996894       8.67992640E-07   2.38418579E-07   9.98377800E-07
  0.519996881       8.67992640E-07   2.38418579E-07   9.98377800E-07
  0.520996869       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.521996856       8.60542059E-07   2.08616257E-07   9.98377800E-07
  0.522996843       8.62404704E-07   1.78813934E-07   9.98377800E-07
  0.523996830       8.62404704E-07   2.38418579E-07   9.98377800E-07
  0.524996817       8.62404704E-07   2.38418579E-07   9.98377800E-07
  0.525996804       8.62404704E-07   2.08616257E-07   9.98377800E-07
  0.526996791       8.67992640E-07   1.78813934E-07   9.98377800E-07
  0.527996778       8.64267349E-07   2.68220901E-07   9.98377800E-07
  0.528996766       8.64267349E-07   1.78813934E-07   9.98377800E-07
  0.529996753       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.530996740       8.62404704E-07   1.78813934E-07   9.98377800E-07
  0.531996727       8.62404704E-07   1.78813934E-07   9.98377800E-07
  0.532996714       8.56816769E-07   2.98023224E-07   9.90927219E-07
  0.533996701       8.64267349E-07   2.08616257E-07   9.90927219E-07
  0.534996688       8.60542059E-07   2.98023224E-07   9.90927219E-07
  0.535996675       8.56816769E-07   2.68220901E-07   9.90927219E-07
  0.536996663       8.53091478E-07   1.78813934E-07   9.90927219E-07
  0.537996650       8.60542059E-07   2.38418579E-07   9.90927219E-07
  0.538996637       8.56816769E-07   2.68220901E-07   9.90927219E-07
  0.539996624       8.56816769E-07   2.68220901E-07   9.98719770E-07
  0.540996611       8.56816769E-07   2.98023224E-07   9.99327312E-07
  0.541996598       8.64267349E-07   2.08616257E-07   9.99531494E-07
  0.542996585       8.56816769E-07   2.08616257E-07   9.99016265E-07
  0.543996572       8.60542059E-07   2.38418579E-07   9.97139068E-07
  0.544996560       8.56816769E-07   2.38418579E-07   9.98606993E-07
  0.545996547       8.60542059E-07   2.38418579E-07   9.98756150E-07
  0.546996534       8.60542059E-07   2.08616257E-07   9.99772737E-07
  0.547996521       8.60542059E-07   2.38418579E-07   9.99961458E-07
  0.548996508       8.60542059E-07   1.78813934E-07   9.97287998E-07
  0.549996495       8.67992640E-07   2.98023224E-07   9.99387339E-07
  0.550996482       8.60542059E-07   2.38418579E-07   9.99814347E-07
  0.551996469       8.60542059E-07   2.38418579E-07   9.99399617E-07
  0.552996457       8.56816769E-07   2.38418579E-07   9.99486474E-07
  0.553996444       8.60542059E-07   2.98023224E-07   9.99501026E-07
  0.554996431       8.64267349E-07   2.38418579E-07   9.99672011E-07
  0.555996418       8.60542059E-07   2.38418579E-07   9.99123586E-07
  0.556996405       8.56816769E-07   2.38418579E-07   9.99481244E-07
  0.557996392       8.56816769E-07   2.38418579E-07   9.99179747E-07
  0.558996379       8.64267349E-07   2.38418579E-07   9.99398480E-07
  0.559996367       8.56816769E-07   2.38418579E-07   9.99989766E-07
  0.560996354       8.53091478E-07   2.38418579E-07   9.99726581E-07
  0.561996341       8.53091478E-07   2.98023224E-07   9.99972144E-07
  0.562996328       8.56816769E-07   2.38418579E-07   9.99797521E-07
  0.563996315       8.60542059E-07   1.78813934E-07   9.99439635E-07
  0.564996302       8.60542059E-07   2.38418579E-07   9.99726581E-07
  0.565996289       8.56816769E-07   2.38418579E-07   9.99899726E-07
  0.566996276       8.60542059E-07   2.38418579E-07   9.99847089E-07
  0.567996264       8.56816769E-07   1.78813934E-07   9.99491022E-07
  0.568996251       8.53091478E-07   2.38418579E-07   9.99541953E-07
  0.569996238       8.60542059E-07   2.68220901E-07   9.99774784E-07
  0.570996225       8.64267349E-07   2.38418579E-07   9.99774784E-07
  0.571996212       8.56816769E-07   2.08616257E-07   9.99309123E-07
  0.572996199       8.60542059E-07   2.98023224E-07   9.99309123E-07
  0.573996186       8.60542059E-07   1.78813934E-07   9.97446477E-07
  0.574996173       8.56816769E-07   2.98023224E-07   9.99309123E-07
  0.575996161       8.60542059E-07   2.38418579E-07   9.99309123E-07
  0.576996148       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.577996135       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.578996122       8.56816769E-07   2.38418579E-07   9.98377800E-07
  0.579996109       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.580996096       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.581996083       8.60542059E-07   2.68220901E-07   9.98377800E-07
  0.582996070       8.56816769E-07   2.98023224E-07   9.98377800E-07
  0.583996058       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.584996045       8.56816769E-07   2.98023224E-07   9.98377800E-07
  0.585996032       8.60542059E-07   2.98023224E-07   9.98377800E-07
  0.586996019       8.60542059E-07   2.08616257E-07   9.98377800E-07
  0.587996006       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.588995993       8.67992640E-07   2.68220901E-07   9.98377800E-07
  0.589995980       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.590995967       8.60542059E-07   2.08616257E-07   9.98377800E-07
  0.591995955       8.56816769E-07   2.98023224E-07   9.98377800E-07
  0.592995942       8.60542059E-07   2.98023224E-07   9.98377800E-07
  0.593995929       8.60542059E-07   1.78813934E-07   9.98377800E-07
  0.594995916       8.64267349E-07   2.38418579E-07   9.98377800E-07
  0.595995903       8.64267349E-07   2.08616257E-07   9.90927219E-07
  0.596995890       8.60542059E-07   1.78813934E-07   9.90927219E-07
  0.597995877       8.60542059E-07   2.08616257E-07   9.88133252E-07
  0.598995864       8.64267349E-07   2.08616257E-07   9.99774784E-07
  0.599995852       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.600995839       8.58679414E-07   2.38418579E-07   9.99332769E-07
  0.601995826       8.64267349E-07   2.98023224E-07   9.99960321E-07
  0.602995813       8.62404704E-07   2.98023224E-07   9.99152689E-07
  0.603995800       8.58679414E-07   2.38418579E-07   9.99924509E-07
  0.604995787       8.56816769E-07   1.78813934E-07   9.99740678E-07
  0.605995774       8.62404704E-07   1.78813934E-07   9.99958502E-07
  0.606995761       8.66129994E-07   1.78813934E-07   9.99238182E-07
  0.607995749       8.62404704E-07   1.78813934E-07   9.98817086E-07
  0.608995736       8.58679414E-07   2.38418579E-07   9.99742042E-07
  0.609995723       8.62404704E-07   1.78813934E-07   9.99329131E-07
  0.610995710       8.60542059E-07   2.38418579E-07   9.99545136E-07
  0.611995697       8.62404704E-07   1.78813934E-07   9.99537860E-07
  0.612995684       8.62404704E-07   2.08616257E-07   9.99792064E-07
  0.613995671       8.56816769E-07   1.78813934E-07   9.99447366E-07
  0.614995658       8.56816769E-07   2.08616257E-07   9.99504891E-07
  0.615995646       8.62404704E-07   2.38418579E-07   9.99403710E-07
  0.616995633       8.62404704E-07   2.38418579E-07   9.99963959E-07
  0.617995620       8.64267349E-07   2.08616257E-07   9.99076292E-07
  0.618995607       8.62404704E-07   2.38418579E-07   9.99541953E-07
  0.619995594       8.64267349E-07   1.78813934E-07   9.99309123E-07
  0.620995581       8.64267349E-07   2.38418579E-07   9.99774784E-07
  0.621995568       8.56816769E-07   2.08616257E-07   9.98377800E-07
  0.622995555       8.58679414E-07   2.38418579E-07   9.97446477E-07
  0.623995543       8.60542059E-07   2.98023224E-07   9.99096301E-07
  0.624995530       8.60542059E-07   2.38418579E-07   9.99309123E-07
  0.625995517       8.60542059E-07   2.38418579E-07   9.99541953E-07
  0.626995504       8.62404704E-07   2.38418579E-07   9.99309123E-07
  0.627995491       8.56816769E-07   2.08616257E-07   9.99774784E-07
  0.628995478       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.629995465       8.58679414E-07   1.78813934E-07   9.97446477E-07
  0.630995452       8.60542059E-07   2.38418579E-07   9.99309123E-07
  0.631995440       8.64267349E-07   2.38418579E-07   9.99309123E-07
  0.632995427       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.633995414       8.60542059E-07   2.98023224E-07   9.98377800E-07
  0.634995401       8.64267349E-07   2.08616257E-07   9.98377800E-07
  0.635995388       8.64267349E-07   2.08616257E-07   9.98377800E-07
  0.636995375       8.60542059E-07   2.38418579E-07   9.98377800E-07
  0.637995362       8.58679414E-07   2.38418579E-07   9.98377800E-07
  0.638995349       8.60542059E-07   1.78813934E-07   9.98377800E-07
  0.639995337       8.62404704E-07   2.38418579E-07   9.98377800E-07
  0.640995324       8.60542059E-07   1.78813934E-07   9.98377800E-07
  0.641995311       8.58679414E-07   2.38418579E-07   9.98377800E-07
  0.642995298       8.60542059E-07   2.98023224E-07   9.98377800E-07
  0.643995285       8.60542059E-07   2.08616257E-07   9.98377800E-07
  0.644995272       8.64267349E-07   1.78813934E-07   9.98377800E-07
  0.645995259       8.58679414E-07   2.38418579E-07   9.98377800E-07
  0.646995246       8.62404704E-07   2.38418579E-07   9.98377800E-07
  0.647995234       8.60542059E-07   2.08616257E-07   9.99309123E-07
  0.648995221       8.64267349E-07   1.78813934E-07   9.97446477E-07
  0.649995208       8.60542059E-07   2.38418579E-07   9.97446477E-07
  0.650995195       8.60542059E-07   2.38418579E-07   9.97446477E-07
